episode,length,totalReward,avgQ,exploration
516,200,-200.0,-63.435760498046875,0.21252872090389915
517,172,-172.0,-63.416481018066406,0.2118930417785635
518,200,-200.0,-63.39472579956055,0.21125926398660372
519,199,-199.0,-63.358375549316406,0.2106273818410805
520,200,-200.0,-63.35508346557617,0.20999738967206436
521,200,-200.0,-63.87138748168945,0.20936928182658462
522,200,-200.0,-63.765968322753906,0.2087430526685789
523,200,-200.0,-63.76619338989258,0.20811869657884238
524,200,-200.0,-63.72748565673828,0.20749620795497747
525,200,-200.0,-63.7675895690918,0.20687558121134347
526,200,-200.0,-64.24562072753906,0.20625681077900648
527,200,-200.0,-64.06319427490234,0.20563989110568945
528,200,-200.0,-64.106201171875,0.2050248166557223
529,200,-200.0,-64.0868148803711,0.20441158190999234
530,200,-200.0,-64.10993957519531,0.20380018136589467
531,200,-200.0,-64.47974395751953,0.20319060953728285
532,200,-200.0,-64.34793090820312,0.2025828609544196
533,200,-200.0,-64.39265441894531,0.20197693016392784
534,200,-200.0,-64.40897369384766,0.20137281172874164
535,200,-200.0,-64.36956787109375,0.20077050022805748
536,169,-169.0,-64.71824645996094,0.20016999025728566
537,200,-200.0,-64.70658874511719,0.19957127642800168
538,200,-200.0,-64.72644805908203,0.198974353367898
539,200,-200.0,-64.74615478515625,0.19837921572073583
540,200,-200.0,-64.76506042480469,0.19778585814629696
541,200,-200.0,-65.10675811767578,0.19719427532033598
542,200,-200.0,-65.09715270996094,0.1966044619345324
543,200,-200.0,-65.06333923339844,0.1960164126964431
544,200,-200.0,-65.08430480957031,0.19543012232945475
545,200,-200.0,-65.05403137207031,0.19484558557273657
546,200,-200.0,-65.29157257080078,0.19426279718119302
547,200,-200.0,-65.36897277832031,0.19368175192541678
548,200,-200.0,-65.37212371826172,0.1931024445916419
549,200,-200.0,-65.35564422607422,0.19252486998169682
550,200,-200.0,-65.36509704589844,0.19194902291295796
551,200,-200.0,-65.63666534423828,0.19137489821830306
552,200,-200.0,-65.68537139892578,0.1908024907460649
553,200,-200.0,-65.70393371582031,0.19023179535998497
554,200,-200.0,-65.70256042480469,0.18966280693916748
555,200,-200.0,-65.64725494384766,0.1890955203780334
556,200,-200.0,-66.01924896240234,0.1885299305862746
557,200,-200.0,-66.0140609741211,0.1879660324888082
558,200,-200.0,-65.99456787109375,0.18740382102573103
559,200,-200.0,-65.98589324951172,0.18684329115227422
560,200,-200.0,-65.9699935913086,0.18628443783875795
561,200,-200.0,-66.22156524658203,0.18572725607054633
562,200,-200.0,-66.29252624511719,0.18517174084800234
563,200,-200.0,-66.25175476074219,0.18461788718644304
564,181,-181.0,-66.27214050292969,0.18406569011609478
565,147,-147.0,-66.27699279785156,0.18351514468204866
566,200,-200.0,-66.28913879394531,0.18296624594421604
567,200,-200.0,-66.55778503417969,0.1824189889772842
568,200,-200.0,-66.58877563476562,0.1818733688706722
569,200,-200.0,-66.6401596069336,0.18132938072848676
570,200,-200.0,-66.608642578125,0.18078701966947833
571,200,-200.0,-66.55198669433594,0.18024628082699737
572,200,-200.0,-66.90312194824219,0.17970715934895054
573,200,-200.0,-66.8197250366211,0.17916965039775729
574,200,-200.0,-66.91204833984375,0.1786337491503064
575,196,-196.0,-66.8880386352539,0.17809945079791267
576,200,-200.0,-66.87549591064453,0.17756675054627388
577,200,-200.0,-67.16126251220703,0.17703564361542762
578,200,-200.0,-67.19864654541016,0.17650612523970852
579,200,-200.0,-67.22838592529297,0.17597819066770543
580,200,-200.0,-67.17759704589844,0.1754518351622188
581,200,-200.0,-67.19539642333984,0.17492705400021816
582,200,-200.0,-67.45960998535156,0.17440384247279977
583,200,-200.0,-67.51388549804688,0.17388219588514436
584,200,-200.0,-67.54147338867188,0.17336210955647496
585,200,-200.0,-67.49516296386719,0.17284357882001494
586,200,-200.0,-67.49372863769531,0.17232659902294611
587,200,-200.0,-67.87760162353516,0.17181116552636702
588,200,-200.0,-67.76963806152344,0.17129727370525127
589,200,-200.0,-67.81295776367188,0.17078491894840608
590,200,-200.0,-67.7857437133789,0.17027409665843082
591,200,-200.0,-67.82633972167969,0.1697648022516758
592,200,-200.0,-68.08319854736328,0.16925703115820123
593,200,-200.0,-68.08222198486328,0.16875077882173603
594,200,-200.0,-68.0645751953125,0.16824604069963714
595,200,-200.0,-68.07740783691406,0.16774281226284862
596,200,-200.0,-68.09503173828125,0.16724108899586107
597,200,-200.0,-68.41195678710938,0.16674086639667107
598,200,-200.0,-68.38224792480469,0.16624213997674087
599,200,-200.0,-68.4569320678711,0.165744905260958
600,186,-186.0,-68.33927154541016,0.16524915778759525
601,200,-200.0,-68.39258575439453,0.16475489310827046
602,200,-200.0,-68.63746643066406,0.16426210678790676
603,200,-200.0,-68.6457748413086,0.1637707944046927
604,200,-200.0,-68.6478042602539,0.16328095155004257
605,200,-200.0,-68.67414855957031,0.1627925738285569
606,187,-187.0,-68.68560028076172,0.16230565685798298
607,200,-200.0,-69.00657653808594,0.1618201962691755
608,200,-200.0,-68.95372772216797,0.16133618770605734
609,200,-200.0,-68.89421844482422,0.16085362682558063
610,200,-200.0,-68.89134216308594,0.1603725092976876
611,200,-200.0,-68.97124481201172,0.1598928308052718
612,200,-200.0,-69.24440002441406,0.1594145870441394
613,199,-199.0,-69.2704086303711,0.15893777372297052
614,200,-200.0,-69.24525451660156,0.15846238656328068
615,200,-200.0,-69.19590759277344,0.15798842129938256
616,200,-200.0,-69.25218200683594,0.15751587367834755
617,200,-200.0,-69.45555114746094,0.15704473945996766
618,200,-200.0,-69.49696350097656,0.15657501441671753
619,200,-200.0,-69.48787689208984,0.1561066943337164
620,149,-149.0,-69.48885345458984,0.15563977500869036
621,200,-200.0,-69.497314453125,0.15517425225193457
622,200,-200.0,-69.73595428466797,0.15471012188627575
623,200,-200.0,-69.76720428466797,0.15424737974703467
624,200,-200.0,-69.7536392211914,0.15378602168198874
625,200,-200.0,-69.7785873413086,0.15332604355133475
626,200,-200.0,-69.77284240722656,0.1528674412276518
627,200,-200.0,-70.02653503417969,0.15241021059586424
628,200,-200.0,-70.09391021728516,0.15195434755320464
629,200,-200.0,-70.13297271728516,0.15149984800917712
630,200,-200.0,-70.06800842285156,0.15104670788552058
631,200,-200.0,-69.98387145996094,0.15059492311617206
632,200,-200.0,-70.22425842285156,0.1501444896472304
633,177,-177.0,-70.3299789428711,0.14969540343691964
634,200,-200.0,-70.31475067138672,0.149247660455553
635,138,-138.0,-70.30769348144531,0.1488012566854965
636,200,-200.0,-70.29627990722656,0.14835618812113313
637,200,-200.0,-70.68089294433594,0.14791245076882667
638,200,-200.0,-70.62969207763672,0.14747004064688604
639,200,-200.0,-70.591552734375,0.14702895378552946
640,200,-200.0,-70.6414566040039,0.14658918622684894
641,200,-200.0,-70.60707092285156,0.14615073402477463
642,200,-200.0,-70.9900894165039,0.14571359324503952
643,200,-200.0,-70.88639831542969,0.1452777599651441
644,200,-200.0,-70.92375183105469,0.14484323027432117
645,200,-200.0,-70.87821960449219,0.14441000027350068
646,135,-135.0,-70.91123962402344,0.14397806607527486
647,200,-200.0,-70.8978500366211,0.1435474238038633
648,200,-200.0,-71.13945007324219,0.14311806959507806
649,200,-200.0,-71.1725845336914,0.1426899995962892
650,200,-200.0,-71.17778015136719,0.14226320996639005
651,200,-200.0,-71.15036010742188,0.14183769687576278
652,200,-200.0,-71.10231018066406,0.14141345650624407
653,141,-141.0,-71.31687927246094,0.1409904850510908
654,200,-200.0,-71.44234466552734,0.14056877871494597
655,200,-200.0,-71.41583251953125,0.14014833371380456
656,200,-200.0,-71.40455627441406,0.13972914627497962
657,200,-200.0,-71.4420166015625,0.13931121263706844
658,200,-200.0,-71.50015258789062,0.1388945290499187
659,200,-200.0,-71.63511657714844,0.13847909177459491
660,200,-200.0,-71.62275695800781,0.1380648970833449
661,200,-200.0,-71.62578582763672,0.13765194125956623
662,200,-200.0,-71.58070373535156,0.13724022059777294
663,200,-200.0,-71.81443786621094,0.13682973140356228
664,200,-200.0,-71.87547302246094,0.13642046999358154
665,200,-200.0,-71.87511444091797,0.13601243269549507
666,200,-200.0,-71.90370178222656,0.13560561584795122
667,200,-200.0,-71.9647445678711,0.13520001580054958
668,200,-200.0,-72.04732513427734,0.13479562891380817
669,200,-200.0,-72.20030212402344,0.1343924515591308
670,200,-200.0,-72.1944580078125,0.13399048011877449
671,200,-200.0,-72.17155456542969,0.13358971098581704
672,200,-200.0,-72.19436645507812,0.13319014056412468
673,200,-200.0,-72.34162139892578,0.13279176526831973
674,200,-200.0,-72.4583969116211,0.1323945815237485
675,200,-200.0,-72.41936492919922,0.13199858576644916
676,200,-200.0,-72.4362564086914,0.1316037744431198
677,200,-200.0,-72.42378997802734,0.13121014401108655
678,200,-200.0,-72.57402801513672,0.13081769093827175
679,200,-200.0,-72.7105484008789,0.13042641170316227
680,200,-200.0,-72.71595001220703,0.13003630279477796
681,174,-174.0,-72.66239166259766,0.12964736071264005
682,158,-158.0,-72.62960052490234,0.12925958196673984
683,200,-200.0,-72.79118347167969,0.12887296307750734
684,200,-200.0,-72.90031433105469,0.12848750057578
685,182,-182.0,-72.935791015625,0.1281031910027717
686,200,-200.0,-72.87739562988281,0.12772003091004158
687,200,-200.0,-72.92366027832031,0.1273380168594632
688,173,-173.0,-72.93991088867188,0.1269571454231936
689,200,-200.0,-73.18315124511719,0.1265774131836427
690,200,-200.0,-73.15925598144531,0.1261988167334424
691,163,-163.0,-73.1785888671875,0.12582135267541616
692,200,-200.0,-73.11122131347656,0.12544501762254853
693,200,-200.0,-73.17879486083984,0.12506980819795468
694,200,-200.0,-73.39458465576172,0.12469572103485015
695,200,-200.0,-73.36576843261719,0.12432275277652059
696,200,-200.0,-73.36814880371094,0.12395090007629173
697,200,-200.0,-73.36589050292969,0.12358015959749924
698,200,-200.0,-73.36503601074219,0.12321052801345887
699,200,-200.0,-73.62798309326172,0.12284200200743657
700,200,-200.0,-73.61077880859375,0.12247457827261873
701,200,-200.0,-73.60044860839844,0.1221082535120825
702,200,-200.0,-73.61918640136719,0.12174302443876621
703,200,-200.0,-73.66249084472656,0.1213788877754399
704,200,-200.0,-73.8094711303711,0.12101584025467588
705,200,-200.0,-73.86771392822266,0.12065387861881943
706,200,-200.0,-73.87586212158203,0.12029299961995957
707,200,-200.0,-73.7999267578125,0.11993320001989988
708,200,-200.0,-73.79764556884766,0.1195744765901295
709,200,-200.0,-74.02429962158203,0.11921682611179413
710,200,-200.0,-74.04705810546875,0.11886024537566714
711,200,-200.0,-74.04440307617188,0.11850473118212079
712,200,-200.0,-74.02618408203125,0.11815028034109751
713,156,-156.0,-74.04662322998047,0.11779688967208128
714,200,-200.0,-74.33269500732422,0.11744455600406908
715,200,-200.0,-74.29069519042969,0.11709327617554247
716,200,-200.0,-74.26292419433594,0.11674304703443916
717,200,-200.0,-74.31294250488281,0.1163938654381248
718,200,-200.0,-74.25777435302734,0.11604572825336472
719,200,-200.0,-74.56000518798828,0.11569863235629585
720,200,-200.0,-74.47906494140625,0.11535257463239866
721,200,-200.0,-74.44752502441406,0.11500755197646927
722,200,-200.0,-74.39591979980469,0.1146635612925915
723,200,-200.0,-74.44367218017578,0.11432059949410919
724,200,-200.0,-74.83270263671875,0.1139786635035984
725,200,-200.0,-74.71089935302734,0.1136377502528399
726,200,-200.0,-74.75886535644531,0.11329785668279153
727,200,-200.0,-74.71833801269531,0.11295897974356087
728,200,-200.0,-74.72283935546875,0.11262111639437775
729,200,-200.0,-75.08438110351562,0.11228426360356705
730,200,-200.0,-74.99952697753906,0.1119484183485215
731,200,-200.0,-74.9759521484375,0.11161357761567449
732,200,-200.0,-74.98753356933594,0.11127973840047309
733,200,-200.0,-75.04557037353516,0.11094689770735104
734,200,-200.0,-75.2652816772461,0.11061505254970194
735,200,-200.0,-75.23329162597656,0.11028419994985239
736,200,-200.0,-75.2377700805664,0.1099543369390353
737,200,-200.0,-75.23542022705078,0.10962546055736322
738,124,-124.0,-75.24051666259766,0.10929756785380182
739,200,-200.0,-75.32958221435547,0.1089706558861434
740,200,-200.0,-75.47361755371094,0.10864472172098047
741,200,-200.0,-75.53987121582031,0.10831976243367944
742,153,-153.0,-75.51089477539062,0.10799577510835438
743,200,-200.0,-75.43025207519531,0.10767275683784087
744,200,-200.0,-75.51871490478516,0.10735070472366988
745,200,-200.0,-75.7256088256836,0.10702961587604176
746,200,-200.0,-75.68110656738281,0.10670948741380037
747,200,-200.0,-75.69449615478516,0.10639031646440716
748,200,-200.0,-75.74618530273438,0.10607210016391543
749,200,-200.0,-75.76353454589844,0.1057548356569446
750,169,-169.0,-75.88980865478516,0.10543852009665465
751,200,-200.0,-75.92521667480469,0.1051231506447205
752,200,-200.0,-75.9087905883789,0.10480872447130658
753,200,-200.0,-75.94479370117188,0.10449523875504146
754,200,-200.0,-75.91604614257812,0.1041826906829925
755,200,-200.0,-76.04850769042969,0.1038710774506406
756,200,-200.0,-76.16383361816406,0.10356039626185505
757,200,-200.0,-76.172607421875,0.10325064432886846
758,200,-200.0,-76.07361602783203,0.10294181887225172
759,141,-141.0,-76.0914077758789,0.10263391712088907
760,200,-200.0,-76.25553894042969,0.10232693631195322
761,200,-200.0,-76.3437271118164,0.10202087369088059
762,189,-189.0,-76.32066345214844,0.10171572651134655
763,200,-200.0,-76.35404205322266,0.10141149203524084
764,200,-200.0,-76.36167907714844,0.10110816753264293
765,182,-182.0,-76.51307678222656,0.10080575028179754
766,200,-200.0,-76.64214324951172,0.10050423756909029
767,200,-200.0,-76.66963195800781,0.10020362668902323
768,200,-200.0,-76.69779968261719,0.09990391494419067
769,199,-199.0,-76.61807250976562,0.09960509964525491
770,200,-200.0,-76.6576156616211,0.09930717811092216
771,200,-200.0,-76.84178161621094,0.09901014766791841
772,200,-200.0,-76.767578125,0.09871400565096553
773,200,-200.0,-76.7463607788086,0.09841874940275726
774,200,-200.0,-76.76176452636719,0.09812437627393546
775,200,-200.0,-76.84864807128906,0.09783088362306627
776,200,-200.0,-77.04772186279297,0.09753826881661644
777,200,-200.0,-77.01253509521484,0.09724652922892967
778,200,-200.0,-77.00655364990234,0.09695566224220306
779,200,-200.0,-77.01075744628906,0.09666566524646368
780,200,-200.0,-77.1327133178711,0.09637653563954506
781,200,-200.0,-77.26017761230469,0.09608827082706388
782,200,-200.0,-77.2896499633789,0.0958008682223967
783,133,-133.0,-77.26414489746094,0.09551432524665673
784,200,-200.0,-77.28541564941406,0.09522863932867073
785,200,-200.0,-77.255126953125,0.09494380790495588
786,192,-192.0,-77.46487426757812,0.09465982841969679
787,92,-92.0,-77.5233154296875,0.09437669832472263
788,200,-200.0,-77.44752502441406,0.09409441507948418
789,200,-200.0,-77.4339599609375,0.0938129761510311
790,200,-200.0,-77.53472137451172,0.09353237901398914
791,200,-200.0,-77.72445678710938,0.09325262115053753
792,200,-200.0,-77.66841888427734,0.09297370005038638
793,200,-200.0,-77.66256713867188,0.09269561321075413
794,200,-200.0,-77.6786880493164,0.09241835813634511
795,200,-200.0,-77.65950775146484,0.09214193233932713
796,200,-200.0,-77.92903900146484,0.09186633333930921
797,200,-200.0,-77.83018493652344,0.09159155866331926
798,200,-200.0,-77.87694549560547,0.09131760584578193
799,200,-200.0,-77.84046936035156,0.09104447242849645
800,200,-200.0,-77.8099594116211,0.09077215596061461
801,200,-200.0,-78.07122802734375,0.09050065399861876
802,200,-200.0,-78.07816314697266,0.09022996410629987
803,200,-200.0,-78.02925109863281,0.08996008385473567
804,200,-200.0,-78.05561828613281,0.08969101082226887
805,200,-200.0,-77.99189758300781,0.08942274259448542
806,200,-200.0,-78.3463363647461,0.08915527676419285
807,200,-200.0,-78.28441619873047,0.08888861093139867
808,200,-200.0,-78.2239990234375,0.08862274270328882
809,200,-200.0,-78.19082641601562,0.0883576696942062
810,200,-200.0,-78.22216033935547,0.08809338952562933
811,200,-200.0,-78.45558166503906,0.08782989982615089
812,200,-200.0,-78.44731903076172,0.08756719823145653
813,200,-200.0,-78.43011474609375,0.08730528238430363
814,200,-200.0,-78.41790771484375,0.08704414993450013
815,200,-200.0,-78.4270248413086,0.08678379853888349
816,200,-200.0,-78.60009765625,0.0865242258612996
817,200,-200.0,-78.63981628417969,0.08626542957258186
818,200,-200.0,-78.606201171875,0.08600740735053028
819,200,-200.0,-78.58316802978516,0.08575015687989061
820,200,-200.0,-78.57028198242188,0.08549367585233363
821,200,-200.0,-78.82884216308594,0.08523796196643434
822,200,-200.0,-78.84161376953125,0.0849830129276514
823,200,-200.0,-78.84354400634766,0.08472882644830648
824,200,-200.0,-78.81388854980469,0.0844754002475638
825,200,-200.0,-78.81845092773438,0.08422273205140958
826,200,-200.0,-79.01007843017578,0.0839708195926317
827,200,-200.0,-78.9883804321289,0.0837196606107993
828,155,-155.0,-78.98138427734375,0.08346925285224258
829,200,-200.0,-78.98286437988281,0.08321959407003249
830,200,-200.0,-78.98763275146484,0.08297068202396062
831,199,-199.0,-79.06694793701172,0.08272251448051907
832,200,-200.0,-79.08062744140625,0.08247508921288044
833,200,-200.0,-79.18414306640625,0.08222840400087782
834,200,-200.0,-79.18666076660156,0.08198245663098487
835,200,-200.0,-79.16484069824219,0.081737244896296
836,200,-200.0,-79.23280334472656,0.08149276659650649
837,200,-200.0,-79.25181579589844,0.08124901953789282
838,145,-145.0,-79.3702163696289,0.08100600153329295
839,200,-200.0,-79.32752990722656,0.0807637104020867
840,169,-169.0,-79.31053161621094,0.08052214397017618
841,200,-200.0,-79.31700134277344,0.0802813000699663
842,200,-200.0,-79.45465087890625,0.08004117654034527
843,200,-200.0,-79.4460220336914,0.07980177122666529
844,200,-200.0,-79.4484634399414,0.07956308198072314
845,200,-200.0,-79.45055389404297,0.07932510666074093
846,181,-181.0,-79.4864730834961,0.0790878431313469
847,200,-200.0,-79.75089263916016,0.07885128926355624
848,200,-200.0,-79.74998474121094,0.07861544293475199
849,193,-193.0,-79.69850158691406,0.078380302028666
850,200,-200.0,-79.75369262695312,0.07814586443535992
851,200,-200.0,-79.69508361816406,0.07791212805120631
852,200,-200.0,-79.85781860351562,0.07767909077886971
853,200,-200.0,-79.93096923828125,0.07744675052728786
854,200,-200.0,-79.9201431274414,0.07721510521165291
855,200,-200.0,-79.95576477050781,0.07698415275339274
856,200,-200.0,-79.96143341064453,0.07675389108015229
857,200,-200.0,-80.12067413330078,0.07652431812577498
858,200,-200.0,-80.05117797851562,0.07629543183028414
859,200,-200.0,-80.16020202636719,0.07606723013986456
860,200,-200.0,-80.11014556884766,0.07583971100684404
861,190,-190.0,-80.18113708496094,0.07561287238967503
862,200,-200.0,-80.3190689086914,0.07538671225291628
863,200,-200.0,-80.29470825195312,0.07516122856721465
864,200,-200.0,-80.38573455810547,0.0749364193092868
865,118,-118.0,-80.3524398803711,0.0747122824619011
866,200,-200.0,-80.33216857910156,0.07448881601385954
867,175,-175.0,-80.3352279663086,0.07426601795997961
868,200,-200.0,-80.4620132446289,0.07404388630107639
869,200,-200.0,-80.48869323730469,0.07382241904394457
870,198,-198.0,-80.53843688964844,0.07360161420134055
871,200,-200.0,-80.53997802734375,0.07338146979196467
872,162,-162.0,-80.49332427978516,0.07316198384044334
873,200,-200.0,-80.64427185058594,0.07294315437731141
874,200,-200.0,-80.65078735351562,0.07272497943899443
875,149,-149.0,-80.67214965820312,0.07250745706779106
876,200,-200.0,-80.69575500488281,0.0722905853118555
877,200,-200.0,-80.69904327392578,0.07207436222517997
878,200,-200.0,-80.74090576171875,0.07185878586757725
879,180,-180.0,-80.80497741699219,0.07164385430466327
880,200,-200.0,-80.80390930175781,0.07142956560783977
881,157,-157.0,-80.77537536621094,0.07121591785427694
882,200,-200.0,-80.8262939453125,0.07100290912689626
883,177,-177.0,-80.99259948730469,0.07079053751435321
884,165,-165.0,-81.01703643798828,0.07057880111102016
885,200,-200.0,-81.0149154663086,0.07036769801696927
886,200,-200.0,-80.98167419433594,0.0701572263379554
887,200,-200.0,-81.0173110961914,0.06994738418539921
888,200,-200.0,-80.8656997680664,0.06973816967637012
889,200,-200.0,-81.3157730102539,0.06952958093356941
890,200,-200.0,-81.14989471435547,0.06932161608531348
891,200,-200.0,-81.08393859863281,0.06911427326551693
892,200,-200.0,-81.1131820678711,0.06890755061367591
893,148,-148.0,-81.15990447998047,0.06870144627485136
894,200,-200.0,-81.37630462646484,0.06849595839965242
895,200,-200.0,-81.34175109863281,0.06829108514421976
896,171,-171.0,-81.35906219482422,0.06808682467020914
897,144,-144.0,-81.36006164550781,0.06788317514477482
898,181,-181.0,-81.34530639648438,0.06768013474055316
899,200,-200.0,-81.44039154052734,0.06747770163564623
900,200,-200.0,-81.48887634277344,0.06727587401360542
901,200,-200.0,-81.55056762695312,0.06707465006341519
902,200,-200.0,-81.51765441894531,0.06687402797947677
903,200,-200.0,-81.556884765625,0.066674005961592
904,200,-200.0,-81.64466857910156,0.06647458221494716
905,200,-200.0,-81.63272094726562,0.06627575495009688
906,200,-200.0,-81.70783996582031,0.06607752238294805
907,200,-200.0,-81.72892761230469,0.06587988273474382
908,200,-200.0,-81.65691375732422,0.06568283423204768
909,200,-200.0,-81.76597595214844,0.0654863751067275
910,200,-200.0,-81.89036560058594,0.06529050359593969
911,200,-200.0,-81.92265319824219,0.06509521794211336
912,200,-200.0,-81.9415512084961,0.06490051639293457
913,200,-200.0,-81.94707489013672,0.06470639720133058
914,194,-194.0,-81.941162109375,0.06451285862545422
915,200,-200.0,-82.06981658935547,0.06431989892866823
916,200,-200.0,-81.9811782836914,0.06412751637952964
917,200,-200.0,-81.98784637451172,0.06393570925177432
918,200,-200.0,-82.05680847167969,0.06374447582430141
919,200,-200.0,-82.09660339355469,0.06355381438115795
920,197,-197.0,-82.30195617675781,0.06336372321152339
921,163,-163.0,-82.19773864746094,0.06317420060969432
922,151,-151.0,-82.25895690917969,0.06298524487506912
923,200,-200.0,-82.25138092041016,0.06279685431213274
924,171,-171.0,-82.1934814453125,0.06260902723044141
925,200,-200.0,-82.28291320800781,0.0624217619446076
926,200,-200.0,-82.19987487792969,0.06223505677428475
927,200,-200.0,-82.3031234741211,0.0620489100441523
928,200,-200.0,-82.18425750732422,0.0618633200839006
929,200,-200.0,-82.30479431152344,0.06167828522821596
930,200,-200.0,-82.50751495361328,0.06149380381676567
931,200,-200.0,-82.50669860839844,0.06130987419418313
932,185,-185.0,-82.47477722167969,0.06112649471005298
933,117,-117.0,-82.46354675292969,0.0609436637188963
934,200,-200.0,-82.54673767089844,0.06076137958015584
935,122,-122.0,-82.5662841796875,0.0605796406581813
936,129,-129.0,-82.45234680175781,0.06039844532221466
937,200,-200.0,-82.58586883544922,0.06021779194637554
938,200,-200.0,-82.59700775146484,0.060037678909646605
939,200,-200.0,-82.48435974121094,0.05985810459585904
940,121,-121.0,-82.54286193847656,0.05967906739367801
941,121,-121.0,-82.60432434082031,0.05950056569658825
942,200,-200.0,-82.71077728271484,0.059322597902879616
943,200,-200.0,-82.72540283203125,0.059145162415632724
944,190,-190.0,-82.6713638305664,0.058968257642704615
945,200,-200.0,-82.7269287109375,0.05879188199671448
946,200,-200.0,-82.70193481445312,0.058616033895029396
947,200,-200.0,-82.75230407714844,0.05844071175975015
948,144,-144.0,-82.80097961425781,0.05826591401769707
949,154,-154.0,-82.82197570800781,0.058091639100395887
950,200,-200.0,-82.8743667602539,0.057917885444063705
951,200,-200.0,-82.83674621582031,0.05774465148959493
952,118,-118.0,-82.8080825805664,0.057571935682547294
953,200,-200.0,-82.8097915649414,0.05739973647312792
954,142,-142.0,-82.90299224853516,0.05722805231617939
955,157,-157.0,-82.91056060791016,0.0570568816711659
956,200,-200.0,-82.92738342285156,0.056886223002159425
957,186,-186.0,-82.9368896484375,0.056716074777825955
958,199,-199.0,-82.76265716552734,0.05654643547141173
959,200,-200.0,-83.17897033691406,0.05637730356072954
960,200,-200.0,-83.12361907958984,0.056208677528145116
961,200,-200.0,-83.1590805053711,0.05604055586056343
962,200,-200.0,-83.15208435058594,0.05587293704941519
963,200,-200.0,-83.23484802246094,0.05570581959064327
964,163,-163.0,-83.20382690429688,0.05553920198468921
965,200,-200.0,-83.25949096679688,0.05537308273647978
966,160,-160.0,-83.30101013183594,0.055207460355413546
967,179,-179.0,-83.37511444091797,0.05504233335534751
968,174,-174.0,-83.29439544677734,0.054877700254583765
969,149,-149.0,-83.55677032470703,0.054713559575856205
970,200,-200.0,-83.39767456054688,0.05454990984631726
971,136,-136.0,-83.43311309814453,0.054386749597524695
972,200,-200.0,-83.46866607666016,0.05422407736542841
973,182,-182.0,-83.35392761230469,0.05406189169035735
974,143,-143.0,-83.422607421875,0.053900191117006335
975,200,-200.0,-83.57288360595703,0.05373897419442307
976,200,-200.0,-83.4931640625,0.05357823947599509
977,182,-182.0,-83.52617645263672,0.053417985519436786
978,200,-200.0,-83.59266662597656,0.053258210886776465
979,142,-142.0,-83.55039978027344,0.05309891414434344
980,200,-200.0,-83.59507751464844,0.05294009386275518
981,128,-128.0,-83.71879577636719,0.052781748616904475
982,200,-200.0,-83.6550521850586,0.052623876985946644
983,192,-192.0,-83.66260528564453,0.05246647755328679
984,200,-200.0,-83.7459716796875,0.0523095489065671
985,113,-113.0,-83.72626495361328,0.05215308963765414
986,200,-200.0,-83.86190032958984,0.051997098342626266
987,200,-200.0,-83.92183685302734,0.05184157362176099
988,200,-200.0,-83.87298583984375,0.05168651407952243
989,200,-200.0,-83.85307312011719,0.051531918324548794
990,200,-200.0,-83.78881072998047,0.05137778496963988
991,158,-158.0,-83.83372497558594,0.05122411263174465
992,157,-157.0,-83.91809844970703,0.05107089993194881
993,168,-168.0,-84.08417510986328,0.05091814549546243
994,198,-198.0,-83.99269104003906,0.050765847951607615
995,144,-144.0,-84.1048812866211,0.0506140059338062
996,117,-117.0,-83.98596954345703,0.050462618079567506
997,200,-200.0,-84.05207061767578,0.05031168303047608
998,200,-200.0,-84.115966796875,0.05016119943217955
999,200,-200.0,-84.19728088378906,0.05001116593437643
1000,148,-148.0,-84.29535675048828,0.04986158119080402
1001,200,-200.0,-84.1375961303711,0.049712443859226345
1002,200,-200.0,-84.11763763427734,0.04956375260142208
1003,200,-200.0,-84.27540588378906,0.04941550608317257
1004,138,-138.0,-84.27044677734375,0.04926770297424983
1005,200,-200.0,-84.23603820800781,0.049120341948404624
1006,126,-126.0,-84.36524963378906,0.048973421683354564
1007,181,-181.0,-84.2958984375,0.04882694086077225
1008,157,-157.0,-84.30379486083984,0.04868089816627344
1009,150,-150.0,-84.38483428955078,0.04853529228940523
1010,200,-200.0,-84.36769104003906,0.04839012192363433
1011,200,-200.0,-84.28217315673828,0.04824538576633533
1012,161,-161.0,-84.32698822021484,0.048101082518778995
1013,139,-139.0,-84.3836669921875,0.047957210886120635
1014,200,-200.0,-84.48538970947266,0.047813769577388476
1015,133,-133.0,-84.47050476074219,0.047670757305472065
1016,178,-178.0,-84.4997787475586,0.04752817278711074
1017,170,-170.0,-84.54924011230469,0.0473860147428821
1018,120,-120.0,-84.55045318603516,0.047244281897190536
1019,199,-199.0,-84.5721664428711,0.047102972978255775
1020,200,-200.0,-84.55792236328125,0.046962086718101474
1021,159,-159.0,-84.57398986816406,0.04682162185254385
1022,119,-119.0,-84.61576843261719,0.04668157712118031
1023,168,-168.0,-84.54582214355469,0.04654195126737818
1024,126,-126.0,-84.62053680419922,0.046402743038263396
1025,127,-127.0,-84.60676574707031,0.04626395118470927
1026,142,-142.0,-84.5537338256836,0.0461255744613253
1027,144,-144.0,-84.58805847167969,0.04598761162644597
1028,128,-128.0,-84.85258483886719,0.045850061442119616
1029,200,-200.0,-84.75141143798828,0.04571292267409733
1030,124,-124.0,-84.69427490234375,0.04557619409182187
1031,148,-148.0,-84.69660949707031,0.04543987446841662
1032,192,-192.0,-84.76898193359375,0.0453039625806746
